
Timestamp,QueryApplication,QuerySearchText,QuerySearchDirection,QueryLevel,QueryDimension,QueryBookIds,ResultHits,ResultIsCached,ResultBookIds,ClientIp,ClientType,SessionId,TimeElapsed,CustomerId,CompanyId,LoginProvider,Domain,Webserver
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:16:06.8137719Z,GOO,med sten,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2433,False,daen-rød,daen-stor,195.215.242.20,Web,b6534e4b-174c-4a16-9f0b-6d2c4afebe59,00:00:00.0614801,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:21:13.282098Z,GOO,lide,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,7,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,284c35c2-b243-48cc-aae1-b9395932b94e,00:00:00.0907266,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:21:21.3498468Z,GOO,måske,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,5,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,1b173af3-a0ed-4c01-9882-a149e7147eb4,00:00:00.0489211,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:21:26.3896891Z,GOO,far,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,9,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,6be1867d-6ad5-4cd7-83cb-54863e7c5e33,00:00:00.0530498,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:21:38.2773113Z,GOO,kina,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,3,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,b7ebec38-82b8-495d-a4b9-aae15f1d71f1,00:00:00.0253297,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:21:50.7609329Z,GOO,kinahus,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,0,False,,195.215.242.20,Web,70eb9e13-6902-4ac8-a12a-ef078a74f26f,00:00:00.1945256,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:21:58.8226815Z,GOO,lasso,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,4,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,8fecd9e4-cb08-4703-a018-8c0ef42c1c38,00:00:00.0239652,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:02.8965556Z,GOO,fordi,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,3,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,75f17272-03a0-4b4b-9e08-ad004c6bce95,00:00:00.0151415,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:09.011368Z,GOO,sild,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,4,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,85bf120f-cac8-44eb-a750-c20da8afdd89,00:00:00.0214115,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:11.3762745Z,GOO,lod,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,13,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,e64827f9-e431-411f-ba2d-9b789cd7de7c,00:00:00.0556985,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:35.4995153Z,GOO,lod,daen,expert,startorendingwith,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,0,False,,195.215.242.20,Web,8375a8d5-2d3a-476e-9588-ffb82757b552,00:00:00.0154590,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:41.2673273Z,GOO,anker,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,9,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,31c8f331-691d-4205-a89d-87f8762949b5,00:00:00.0547551,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:45.3412006Z,GOO,måne,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,3,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,f0aa4f57-7432-4cdd-8a34-8d0d8a87ae22,00:00:00.0500779,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:22:49.4030747Z,GOO,silde,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,2,False,daen-rød,daen-stor,195.215.242.20,Web,f4ff2777-6713-4e11-a596-36d7bf456d16,00:00:00.0302387,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:23:17.4721924Z,GOO,sildeben,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,3,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,be05509f-7913-40a9-ad51-ef01a9842e5d,00:00:00.0278144,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:23:19.6221481Z,GOO,sildemel,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,1,False,daen-stor,195.215.242.20,Web,264b946d-2bd8-47a2-b5b3-21d454d4f81f,00:00:00.0274598,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
2016-06-14T08:23:26.1409104Z,GOO,kande,daen,expert,primary,daen-fag,daen-rød,daen-stor,dafr-rød,dan-freo,dan-ret,dan-syno,dasp-jur,dasp-rød,daty-rød,daty-stor,dsn-ro,enda-fag,enda-rød,enda-stor,frda-rød,frda-stor,spda-jur,spda-rød,tyda-rød,tyda-stor,DanskPro,EngAgrPro,EngBizPro,EngBygPro,EngEnvPro,EngGrafPro,EngInfPro,EngKemiPro,EngOekoPro,EngOxfordPro,EngPro,EngProJur,EngProMed,EngTekPro,EngToolPro,FranskPro,InternPro,ItalienskPro,LatinPro,NorskPro,PaedPsykPro,SpanskPro,TyskBizPro,TyskBygPro,TyskInfPro,TyskPro,TyskProJur,TyskTekPro,PsykPaedPriv,RetskrivningPrivat,SvenskPro,3,False,daen-rød,daen-stor,daen-fag,195.215.242.20,Web,dc719b44-93a7-4439-a276-ab2b3ef512bb,00:00:00.0305119,Anonymous,,,test.ordbog.miraclecloudcontrol.com,IP-0A0001E3
